File,Total trades,Winning trades,Losing trades,Win rate,Average return per trade,Median return per trade,Max return,Min return,Average trade duration,Median trade duration,Max trade duration,Min trade duration,Total cumulative return,Maximum drawdown,Profit factor,Expectancy,Return volatility
HCLTECH_ohlcv.csv,127,81,46,0.6377952755905512,0.08572641508905045,0.04206770653135049,1.4054567402244247,-0.35902538799744266,111.07874015748031,100.0,448,1,2900.9561921594413,44.675636330217344,4.070052452196563,0.023625389985171382,0.24146700657392436
PAGEIND_ohlcv.csv,104,66,38,0.6346153846153846,0.06375498892649062,0.019536395965345947,0.6954094751882484,-0.29951473795453737,64.82692307692308,50.0,270,1,214.38155661163484,92.99287386237029,3.9501918594001766,0.01716480471097824,0.16073138951980578
DIVISLAB_ohlcv.csv,144,91,53,0.6319444444444444,0.08963346996071336,0.04542687305136513,1.1935346908537754,-0.4963284192776104,87.89583333333333,74.5,244,1,19397.346527067963,347.7858776467736,4.026252520688965,0.02365327679518825,0.2144179930075579
BOSCHLTD_ohlcv.csv,137,86,51,0.6277372262773723,0.09185096172959406,0.030370389576235952,0.9823316087578748,-0.4560007192794676,181.24817518248176,152.0,481,1,11786.052374670035,65.18492886852232,3.7943278385488255,0.023465574164494837,0.22749908972552893
WIPRO_ohlcv.csv,176,110,66,0.625,0.22617141888876316,0.05861094453616213,4.294976084276512,-0.6956121267887835,273.3068181818182,271.5,618,1,1047250500.405444,325.9701395745104,4.723682071593512,0.0565428547221908,0.6128239650209925
BAJAJFINSV_ohlcv.csv,136,85,51,0.625,0.0992142446635379,0.03507364860223521,1.3980205936328778,-0.5275567091878129,79.47058823529412,53.5,385,1,31919.118494658294,7.19085616090606,4.999024680140086,0.024803561165884475,0.2277906747585664
VOLTAS_ohlcv.csv,135,84,51,0.6222222222222222,0.23496664606331097,0.0433566670909168,12.715481047157807,-0.7081497333528798,103.05185185185185,100.0,294,1,1305171.6481789576,5551.363615686567,6.204747742012664,0.05743629125992046,1.1598340079644591
ULTRACEMCO_ohlcv.csv,119,74,45,0.6218487394957983,0.08594208725179008,0.03128472710407502,1.1182902437700617,-0.7454882667599939,91.83193277310924,73.0,372,1,1147.4343677653228,10.576256451675516,3.799279972146444,0.020943870002537085,0.23751315416690646
DMART_ohlcv.csv,52,32,20,0.6153846153846154,0.03900621298115625,0.01826314072414114,0.4178012866441474,-0.2893743619343154,106.82692307692308,92.5,344,1,2.8884685237673344,3.262390869688229,1.9245546072432658,0.009001433764882216,0.16187383059760702
DRREDDY_ohlcv.csv,174,107,67,0.6149425287356322,0.09219303771745925,0.03862594487207678,1.1434472354476939,-0.4534691146524167,161.04597701149424,143.0,467,1,101363.77768660508,45.53700760309962,3.285711632177033,0.02119380177412855,0.2388730580891694
COLPAL_ohlcv.csv,124,76,48,0.6129032258064516,0.07099143542338224,0.04332696771687446,0.6521826633029113,-0.15516177488398913,121.40322580645162,90.5,455,1,1969.735125891109,30.17292393231203,5.0885667607782,0.01603032412786051,0.13632668091974678
LT_ohlcv.csv,135,82,53,0.6074074074074074,0.09838772206717918,0.03928217318766756,1.6483510054683883,-0.5353817434631472,126.43703703703704,116.0,395,1,3248.5296543500513,25.046562947750616,3.072988153272511,0.021135140295912555,0.31891094688713084
SBIN_ohlcv.csv,168,101,67,0.6011904761904762,0.07167663518596179,0.03255682199722098,1.080879167046613,-0.40420955804568126,149.95238095238096,134.5,532,1,3342.789119423595,14.142359508467244,2.600939691259445,0.014505985692397028,0.22955937775688662
HINDUNILVR_ohlcv.csv,172,103,69,0.5988372093023255,0.07682770160574127,0.02882956110696388,0.6638800278053787,-0.20748655694143722,158.54651162790697,109.5,548,1,55005.95158858146,24.502712599400304,4.097048405734607,0.015186871247646522,0.16203426875938973
BAJAJ-AUTO_ohlcv.csv,127,76,51,0.5984251968503937,0.0531725773148319,0.021424297925594856,0.8689459672333679,-0.1468621151437415,68.15748031496064,55.0,274,1,305.8177324305771,64.56772961475986,4.171551972154511,0.010467042778510221,0.13217259641771292
POWERGRID_ohlcv.csv,92,55,37,0.5978260869565217,0.1427262450392413,0.01970292055701845,1.2713611676405965,-0.15718366573080017,221.43478260869566,135.0,685,1,23957.371236465166,2.014583640268059,10.35992482901406,0.027924700116373297,0.2821267287714826
HDFCBANK_ohlcv.csv,176,105,71,0.5965909090909091,0.05781967823620013,0.0223901429414581,0.8564606277358034,-0.29136842402645197,71.8409090909091,55.5,287,1,4588.555631155777,220.20341327378287,4.306526840007056,0.011169710568356837,0.14729833840280968
JSWSTEEL_ohlcv.csv,121,72,49,0.5950413223140496,0.1471302028107372,0.04701327028996296,3.5154878881264096,-0.34755179908113515,117.3305785123967,112.0,330,1,45176.467189401905,32.0003408895991,4.279674785677078,0.02796689805493352,0.4687133544352352
SRF_ohlcv.csv,140,83,57,0.5928571428571429,0.07918728553589084,0.01272958535611796,0.9785135392404061,-0.3683953689337073,72.27142857142857,50.5,325,1,3710.882896286768,253.83969333019627,3.897309763258299,0.014706210170951153,0.21996273027973798
