File,Total trades,Winning trades,Losing trades,Win rate,Average return per trade,Median return per trade,Max return,Min return,Average trade duration,Median trade duration,Max trade duration,Min trade duration,Total cumulative return,Maximum drawdown,Profit factor,Expectancy,Return volatility
CIPLA_ohlcv.csv,23,12,11,0.5217391304347826,0.23159518227264342,0.012368761121973411,3.167661687531924,-0.1765326427554537,305.2608695652174,302.0,705,43,16.93441356815557,50.46796308329438,5.383702562462663,0.010069355750984499,0.6959313218436998
RELIANCE_ohlcv.csv,23,12,11,0.5217391304347826,0.45140722203598216,0.021827883728797636,7.053046108767313,-0.33288544820000626,325.0,225.0,1382,7,48.66076743050303,93.53598970016725,9.136586716878309,0.019626400958086154,1.5118824812539275
ITC_ohlcv.csv,22,11,11,0.5,0.2553820455245821,0.007868031226827166,2.4606025579440374,-0.15369737483551985,344.45454545454544,238.5,1708,6,23.623666672830392,37.28331101719539,7.740446191221879,0.0,0.6467650154243175
INDIGO_ohlcv.csv,8,4,4,0.5,0.184181735288812,0.010850996167931951,0.9466194265085798,-0.06991575315387469,276.625,228.5,608,22,1.901207595622096,1.3778451131153648,7.83128013049208,0.0,0.36950821666041805
KOTAKBANK_ohlcv.csv,18,9,9,0.5,0.5581270113348781,-0.002530008849737475,6.804821839792051,-0.15232166793876742,336.3333333333333,244.5,1223,57,55.85109417600585,297.36105971975974,14.202136507152717,0.0,1.630479165352551
AMBUJACEM_ohlcv.csv,16,8,8,0.5,0.21651633832000733,-0.01758554227941829,1.5605363344718153,-0.14233339328982006,327.0,261.5,939,11,7.945689473703711,13.782035113696455,5.646742113987691,0.0,0.4902184772502597
APOLLOHOSP_ohlcv.csv,16,8,8,0.5,0.35306281228603986,-0.0028038667384270386,2.2690245802322226,-0.16105202943607358,387.0625,223.5,1099,49,26.929138422196353,40.732394146165404,8.032616982334888,0.0,0.6925828550852915
TATACONSUM_ohlcv.csv,18,9,9,0.5,0.31350763388020353,-0.013961714291374407,2.812795254113547,-0.28995971979617036,365.05555555555554,254.5,1217,11,15.758349970059758,13.382484089616053,6.052794843777671,0.0,0.8033530807223405
ICICIPRULI_ohlcv.csv,8,4,4,0.5,-0.012433445412098015,-0.03741060495917873,0.32054507224147194,-0.21228721933358788,222.375,255.5,501,7,-0.17965576122197113,1.158890292596071,0.8274894307068298,0.0,0.16994114767473603
DRREDDY_ohlcv.csv,23,11,12,0.4782608695652174,0.17966853607282965,-0.008056003405064925,1.528019695846454,-0.6619502229283046,307.9130434782609,228.0,785,4,5.7976363762197884,45.53700760309962,3.360660203812698,-0.00781167548142736,0.5119054045715792
ONGC_ohlcv.csv,21,10,11,0.47619047619047616,0.05806388541467687,-0.05235611513303071,0.8797173986782914,-0.38564963525587415,285.6666666666667,264.0,686,29,0.39278330494296965,13.004137198515165,1.639699947371387,-0.0027649469245084254,0.32112482210869914
UPL_ohlcv.csv,15,7,8,0.4666666666666667,0.172453400754388,-0.03506065379693099,2.1446107496360303,-0.3176636025403584,313.2,236.0,916,20,2.3962738337510574,24.299868741455022,3.334329369439259,-0.011496893383625861,0.597757131937301
POWERGRID_ohlcv.csv,13,6,7,0.46153846153846156,0.11870396002678726,-0.05160979813319544,0.8844583324744612,-0.2283838752798478,288.15384615384613,240.0,735,26,1.844421293132649,2.014583640268059,3.390678341387981,-0.009131073848214405,0.3152051348786401
TITAN_ohlcv.csv,24,11,13,0.4583333333333333,0.2927078084836894,-0.0546677203015377,3.022153140456205,-0.37311294420993873,291.25,225.0,910,14,21.810542231921925,167.6802163518514,3.847598767146044,-0.02439231737364081,0.7965272904058669
TATASTEEL_ohlcv.csv,24,11,13,0.4583333333333333,0.09519530552957793,-0.025018462584067726,1.7792358035060925,-0.9121839386078803,244.0,187.5,759,23,-0.91247101692526,13.168075601276158,1.6750756324571343,-0.007932942127464836,0.5671881661506284
