File,Total trades,Winning trades,Losing trades,Win rate,Average return per trade,Median return per trade,Max return,Min return,Average trade duration,Median trade duration,Max trade duration,Min trade duration,Total cumulative return,Maximum drawdown,Profit factor,Expectancy,Return volatility
TITAN_ohlcv.csv,180,132,48,0.7333333333333333,5.391904968212048,4.224343573109609,20.089601107338087,-0.6326684742706192,1936.8055555555557,2038.5,4522,3,7.908353537980002e+99,167.6802163518514,81.61190366998984,2.516222318498955,5.660048583066589
BHARTIARTL_ohlcv.csv,141,100,41,0.7092198581560284,0.9680740543131359,0.48188841208579897,8.044769243531467,-0.46912367115747905,1803.4964539007092,1822.0,3304,33,5.106231656366927e+27,18.25287490557938,17.250513804577977,0.4050806326558512,1.5456082861653047
ADANIENT_ohlcv.csv,157,109,48,0.6942675159235668,10.517842971291364,0.5368254669886217,88.33355380758972,-4.630740744323091,1194.2292993630574,1040.0,2768,79,2.848465437463825e+70,398305.85029027227,65.62084983452675,4.086550453813841,21.450397411480953
TECHM_ohlcv.csv,130,90,40,0.6923076923076923,0.5911450432577046,0.3843070141220497,3.2247374654876113,-0.35413985712986684,836.7923076923076,667.5,1977,17,2.9368504470993568e+19,7.446579286368175,11.245637219526683,0.2273634781760402,0.8040400522695194
BAJAJFINSV_ohlcv.csv,159,110,49,0.6918238993710691,4.603410287127305,2.3590157380217263,25.961621095396936,-0.9930615061696058,2033.0251572327045,1953.0,3273,120,3109817234.1913204,7.19085616090606,17.24743217834486,1.7660882233633055,6.16968108085926
RELIANCE_ohlcv.csv,263,181,82,0.688212927756654,1.2711455912350453,0.6665841494634738,8.963633224014337,-0.602575129251555,1335.596958174905,1558.0,2537,11,1.7354706893742047e+64,93.53598970016725,22.015179681240543,0.4784920666626216,1.7197793269183372
BPCL_ohlcv.csv,231,155,76,0.670995670995671,0.3036295098327162,0.13774864202260392,3.1225870578921096,-0.8498890268192606,779.943722943723,574.0,1711,21,6.187147230651105e+17,23.244402866587293,5.885801052983545,0.103838663535864,0.6088452530312788
JSWSTEEL_ohlcv.csv,185,121,64,0.654054054054054,0.6252844287238458,0.2972686795688807,4.196150200816859,-0.8324841619972689,742.372972972973,588.0,1835,26,9.33612414590516e+22,32.0003408895991,7.012767897715665,0.19265520236356326,1.0244679292597105
TATAMOTORS_ohlcv.csv,313,201,112,0.6421725239616614,0.7029889039187837,0.32219414051891987,13.743660835738646,-0.8602126816630121,1560.476038338658,1676.0,2981,22,7.748894126402726e+31,26.80744043405537,5.917144078883412,0.1998914135743507,1.6720886485845194
POWERGRID_ohlcv.csv,97,58,39,0.5979381443298969,0.2416207490797654,0.07944827258487355,2.0777169873175647,-0.262547376920854,839.8041237113403,858.0,2097,27,1988215.9746152668,2.014583640268059,6.441318954009515,0.04732777559294374,0.5487689175097534
INDIGO_ohlcv.csv,59,35,24,0.5932203389830508,0.14432912859515626,0.10663972926190825,1.426300753161973,-0.3933347368157677,549.6101694915254,494.0,1172,29,243.39117288024562,1.3778451131153648,3.1949115486163304,0.026908820585537598,0.34530321294890715
HINDALCO_ohlcv.csv,236,137,99,0.5805084745762712,0.40231306587529614,0.17101468377356305,4.129173773633583,-0.6972609633963992,1329.3177966101696,1497.5,2648,41,1.0052951422368746e+17,4.5631607692833756,4.355342231505416,0.06477922247144602,0.8888893037393123
ONGC_ohlcv.csv,214,120,94,0.5607476635514018,0.44291277031870746,0.12568790552298392,4.346966780585204,-0.7207116346227409,1689.518691588785,2094.5,2636,10,1.00484871517345e+18,13.004137198515165,5.085082500311185,0.0538118319078803,0.9402782905543081
TATASTEEL_ohlcv.csv,287,153,134,0.5331010452961672,0.3257032825377258,0.03798560925349672,3.26326984809312,-0.93178019203529,972.2543554006969,1097.0,2150,22,7611110.1219474925,13.168075601276158,3.063234066380161,0.021562238216783214,0.8741533382486086
NTPC_ohlcv.csv,153,70,83,0.45751633986928103,0.18747237679376894,-0.07618473509719123,3.1728795644863106,-0.43336841824180855,958.2026143790849,901.0,1574,28,13617.100217003872,2.9647789381437004,2.5955311898618803,-0.015929025479209144,0.6652987811986948
HDFCLIFE_ohlcv.csv,64,28,36,0.4375,-0.012606589125422289,-0.0252083952361688,0.5180158428277765,-0.32030266834330023,316.109375,309.0,546,54,-0.8435785371604282,0.8693318686278833,0.8367779808676393,0.0015758236406777856,0.1828270781113491
COALINDIA_ohlcv.csv,116,48,68,0.41379310344827586,0.1645446212476553,-0.0493894151961534,2.8574416225239165,-0.4003416629331824,541.8362068965517,533.0,1056,19,625.5165866567443,1.2959020877316605,2.615492718819211,-0.028369762284078517,0.6364901701302791
ICICIPRULI_ohlcv.csv,72,29,43,0.4027777777777778,-0.015214328207159844,-0.06627801646108544,0.6118903285265835,-0.46791314829713004,359.05555555555554,366.5,679,16,-0.9325936167465392,1.158890292596071,0.8328345688053193,0.0029583415958366367,0.21266881092538942
